Date,Price,Open,High,Low,Vol.,Change %,Daily_Return,Volatility_30d
2024-03-29,67005.11,67232.2,67307.63,66822.43,,-0.2,-0.2040596871233702,0.7868646799266623
2024-04-01,66796.32,67162.7,67304.37,66740.91,,-0.31,-0.31160310012176007,0.7881701036704563
2024-04-02,66886.26,66793.38,66959.55,66573.63,,0.13,0.1346481363045049,0.7866833339434399
2024-04-03,67756.04,66998.21,67873.22,66985.02,,1.3,1.300386656392516,0.7587992471201697
2024-04-04,68416.78,68210.16,68439.37,67912.35,,0.98,0.9751750545043736,0.7668352300521649
2024-04-08,69619.99,68716.64,69720.03,68710.5,,1.76,1.7586475130808576,0.7838747566910403
2024-04-09,70314.72,69857.15,70677.3,69857.15,,1.0,0.9978886811101262,0.7890192610543715
2024-04-15,70544.58,70218.51,70608.88,69914.11,,0.33,0.32690167862432506,0.7835960184182633
2024-04-16,70483.66,70661.42,71092.61,70405.24,,-0.09,-0.08635674065958776,0.7841581302181225
2024-04-17,70333.32,70396.65,70725.5,70037.28,,-0.21,-0.21329766360032032,0.7653732570052897
2024-04-18,70290.12,70506.2,70645.3,69783.32,,-0.06,-0.0614218125918331,0.749827666048186
2024-04-19,70909.9,70423.71,70968.98,70186.93,,0.88,0.8817455426167964,0.7474493591597262
2024-04-22,71433.46,71009.67,71861.18,70882.45,,0.74,0.7383454214432872,0.7442246793541959
2024-04-23,71359.41,71553.58,71846.64,71338.43,,-0.1,-0.10366290531076405,0.7441897352560234
2024-04-24,72051.89,71472.87,72414.33,71467.02,,0.97,0.9704116107462246,0.7512828772472918
2024-04-25,71971.4,72254.38,72593.25,71700.54,,-0.11,-0.11171115705640444,0.7553271802124191
2024-04-26,72742.75,72109.79,72862.41,71764.18,,1.07,1.0717451654407295,0.7648368519626244
2024-04-29,71695.03,73022.89,73300.75,71602.94,,-1.44,-1.440308484350672,0.7640369468907104
2024-04-30,71102.55,71780.95,72119.66,71059.63,,-0.83,-0.8263892211217372,0.7434323310008466
2024-05-02,70657.64,71199.95,71292.83,70562.12,,-0.63,-0.6257300195281368,0.7262592154850912
2024-05-03,71902.09,70734.47,71986.43,70671.72,,1.76,1.7612391243183367,0.763608237881156
2024-05-06,72764.24,72485.86,73060.74,72462.49,,1.2,1.199061112131794,0.7776532453861296
2024-05-07,72761.2,73062.52,73260.09,72707.96,,0.0,-0.004177876385447199,0.7734429669845773
2024-05-08,72601.82,73079.18,73079.18,72358.19,,-0.22,-0.21904531536036664,0.780485304343643
2024-05-09,72658.05,72819.48,72889.78,72325.35,,0.08,0.07744984905335706,0.7669988447163186
2024-05-10,73085.5,72888.93,73449.38,72876.84,,0.59,0.5883037048200368,0.7544349440147701
2024-05-13,73799.11,73315.02,74114.23,73109.76,,0.98,0.9764043483317497,0.7614300682174027
2024-05-14,74531.19,74022.18,74575.31,73977.01,,0.99,0.9919902828096516,0.7684658308785298
2024-05-15,74663.98,74771.18,75115.33,74440.88,,0.18,0.17816701974031623,0.7621819531473732
2024-05-16,74930.7,74744.65,75029.03,74450.26,,0.36,0.3572271395122506,0.7561710683692314
2024-05-17,75342.35,74981.29,75401.12,74947.71,,0.55,0.5493742885092523,0.7489500861139515
2024-05-20,75084.0,75454.97,75618.49,74734.25,,-0.34,-0.3429014359122129,0.7499885023301995
2024-05-21,75206.77,75158.68,75482.46,74958.1,,0.16,0.16351020190721322,0.7496636606162095
2024-05-22,74956.67,75246.33,75513.9,74835.49,,-0.33,-0.3325498489032408,0.7408360700151316
2024-05-23,75114.47,74982.16,75284.74,74726.07,,0.21,0.21052162536037144,0.731317416743314
2024-05-24,75983.04,75266.61,76248.76,75263.06,,1.16,1.1563284677372998,0.6977996120609012
2024-05-27,75517.49,76089.66,76187.45,75485.62,,-0.61,-0.6127025188778834,0.7037329317345347
2024-05-29,74836.3,75617.79,75667.31,74760.1,,-0.9,-0.9020294503961912,0.7336684270294918
2024-05-30,74878.12,74986.02,75300.03,74585.35,,0.06,0.05588197171693121,0.7322145454238166
2024-05-31,75878.48,75078.43,75953.74,74989.26,,1.34,1.3359843970441654,0.7559883147757247
2024-06-03,75575.26,76091.42,76209.97,75495.38,,-0.4,-0.3996126437957104,0.7633708018799865
2024-06-04,74666.66,75657.68,75669.76,74592.74,,-1.2,-1.2022452850311005,0.7974664772649505
2024-06-05,74219.44,74672.38,74758.11,74136.52,,-0.6,-0.598955410621016,0.8022695994396081
2024-06-06,73862.93,74276.84,74593.33,73768.4,112740000.0,-0.48,-0.4803458500899582,0.8089839246560847
2024-06-07,73754.02,73805.95,73902.79,71781.96,208270000.0,-0.15,-0.14744879467953886,0.7939808768923468
2024-06-10,73252.56,73841.92,73915.45,72981.35,89480000.0,-0.68,-0.67990870192568,0.8054284338974184
2024-06-11,72589.49,73779.99,73866.45,72476.05,142110000.0,-0.91,-0.9051833819869182,0.8008220829433541
2024-06-12,72797.43,72545.24,73169.0,72464.24,106500000.0,0.29,0.28646020243425774,0.7547536368347839
2024-06-13,76208.16,73329.8,76338.15,73329.8,344920000.0,4.69,4.685234080378953,1.1170271955158444
2024-06-14,76706.77,76555.91,77310.45,76103.56,212580000.0,0.65,0.6542737680584443,1.1073277015371172
2024-06-20,78801.53,76896.82,78890.37,76896.82,211650000.0,2.73,2.7308671711766763,1.1647167194619077
2024-06-21,78810.49,79156.52,80059.87,78169.03,207210000.0,0.01,0.011370337606386727,1.1536696028554883
2024-06-24,78232.1,79247.15,79388.12,78167.43,148500000.0,-0.73,-0.7338997638512312,1.1673215050247294
2024-06-25,77940.58,78297.4,78541.22,77908.98,126980000.0,-0.37,-0.3726347624568471,1.1697766283263586
2024-06-26,78275.65,77968.91,78679.5,77968.91,218680000.0,0.43,0.42990442206101154,1.1698234349018155
2024-06-27,78528.25,78470.34,78978.6,78294.23,137830000.0,0.32,0.3227057201058203,1.1682182871362468
2024-06-28,78444.96,78698.47,78784.23,78312.36,206230000.0,-0.11,-0.10606374139242591,1.1615848736965093
2024-07-01,78824.33,78531.93,79536.23,78427.8,163260000.0,0.48,0.48361296888925764,1.1534648850045555
2024-07-02,79552.89,78978.55,79740.35,78978.55,192740000.0,0.92,0.9242831496315995,1.1611484932151779
2024-07-03,80233.67,79697.25,80405.24,79697.25,280030000.0,0.86,0.8557577229438174,1.166762984439571
2024-07-04,80282.8,80438.84,80888.86,80134.89,228990000.0,0.06,0.06123364417955912,1.1656258054587438
2024-07-05,80212.79,80427.84,80627.49,80080.25,211200000.0,-0.09,-0.08720423303623104,1.1623102249849475
2024-07-08,80566.21,80332.79,80737.71,80192.31,138280000.0,0.44,0.4406030509598535,1.1628899109716104
2024-07-09,80672.06,80752.94,81087.43,80530.86,309340000.0,0.13,0.13138262306242598,1.1581415811894888
2024-07-10,79841.56,80885.06,80971.96,79841.32,230880000.0,-1.03,-1.0294766242488373,1.1815491957047497
2024-07-11,79992.35,79884.02,80114.73,79708.87,154100000.0,0.19,0.18886154028052715,1.1679621685616308
2024-07-12,79944.1,80094.69,80321.69,78611.68,217960000.0,-0.06,-0.06031826793436723,1.1593892771360654
2024-07-15,81155.61,80743.46,81428.43,80743.46,219580000.0,1.52,1.5154464181847072,1.1644101009355012
2024-07-18,81839.86,81418.12,81909.95,81418.12,238790000.0,0.84,0.8431333336044178,1.1681196334835067
2024-07-19,80117.89,81921.71,81939.84,79812.7,246330000.0,-2.1,-2.10407251429805,1.230431218972825
2024-07-22,78539.19,79920.23,80085.63,78404.76,201000000.0,-1.97,-1.970471264283169,1.2883855819038066
2024-07-23,78987.09,78700.25,79585.34,78634.15,137600000.0,0.57,0.570288540026942,1.2653246300123626
2024-07-24,79397.01,79194.74,79704.37,79071.48,102940000.0,0.52,0.5189708849889341,1.25756437082354
2024-07-25,78469.33,79568.48,79776.96,78330.59,129009999.99999999,-1.17,-1.1684067195981251,1.2771370743508892
2024-07-26,78029.51,78440.36,78569.89,77921.48,116860000.0,-0.56,-0.5604992421880062,1.2833309554110983
2024-07-29,78827.74,78023.89,79055.99,78016.3,135180000.0,1.02,1.0229847656354707,1.2809164793423238
2024-07-30,78628.81,79319.2,79327.05,78518.23,143370000.0,-0.25,-0.2523604000317703,1.266027328804099
2024-07-31,77886.99,78725.96,79151.82,77810.17,112540000.0,-0.94,-0.9434455386009177,1.2853888186222544
2024-08-01,77740.31,78101.16,78241.02,77595.93,97020000.0,-0.19,-0.18832413474959564,0.9734728704465112
2024-08-02,78225.98,77946.16,78434.17,77926.54,203300000.0,0.62,0.6247338092683075,0.9728772517647963
2024-08-05,77084.49,78303.67,78330.1,76943.24,169490000.0,-1.46,-1.4592210925321591,0.8733802667048574
2024-08-06,77191.34,77417.21,77746.56,77035.96,149770000.0,0.14,0.13861413625488872,0.8740962497611025
2024-08-07,77114.49,77344.86,77800.04,77086.82,128800000.00000001,-0.1,-0.0995578001366404,0.864994015571084
2024-08-08,77874.22,77218.12,77969.27,77085.48,192850000.0,0.99,0.9851974641860384,0.8825683127964424
2024-08-09,78569.59,78322.33,78823.14,78051.08,139150000.0,0.89,0.8929399228653434,0.8942996060204432
2024-08-12,77980.29,78867.3,78886.46,77940.53,141770000.0,-0.75,-0.7500357326543305,0.903032727893109
2024-08-13,77877.42,77966.72,78275.97,77817.33,183960000.0,-0.13,-0.1319179500358314,0.903130638134863
2024-08-15,78105.98,77989.36,78709.14,77987.83,169230000.0,0.29,0.2934868669249635,0.9001351331912055
2024-08-16,78045.31,78197.15,78619.18,78041.08,206700000.0,-0.08,-0.07767651081261873,0.8820442737658247
2024-08-19,77830.34,78272.12,78382.05,77566.62,122480000.0,-0.28,-0.27544256022559166,0.8655725468555011
2024-08-20,77745.52,77857.79,77930.04,77460.4,114230000.0,-0.11,-0.10898063660006452,0.8650526361124131
2024-08-21,78260.86,77993.2,78457.37,77968.74,190860000.0,0.66,0.6628549143410378,0.876301702807029
2024-08-22,78793.41,78442.25,78996.22,78442.25,184560000.0,0.68,0.6804806387254114,0.882274343934506
2024-08-23,78801.43,78902.33,79173.94,78760.03,197840000.0,0.01,0.010178516198222631,0.8815959070186781
2024-08-26,78571.06,78907.54,79160.4,78553.87,141270000.0,-0.29,-0.2923424105374717,0.8641588693809368
2024-08-27,78084.24,78737.23,78857.62,78077.83,190600000.0,-0.62,-0.6195919973588149,0.8690505015020598
2024-08-28,77992.79,78253.05,78334.61,77990.35,150900000.0,-0.12,-0.11711710327206859,0.869075275083462
2024-08-29,78349.66,78019.51,78513.86,78017.36,151390000.0,0.46,0.45756793672853124,0.8223704136594135
2024-08-30,78488.22,78552.01,78914.28,78439.62,148550000.0,0.18,0.1768482466930843,0.8044333594988405
2024-09-02,78283.3,78715.16,79014.69,78240.37,121320000.0,-0.26,-0.26108376518158005,0.7142858635229234
2024-09-03,78356.32,78566.04,78644.96,78250.9,99480000.0,0.09,0.09327659922360176,0.6183478724711564
2024-09-04,78848.01,78488.88,78890.79,78488.88,146300000.0,0.63,0.6275052222973088,0.6202716501951554
2024-09-05,78863.34,79027.52,79154.3,78578.02,132199999.99999999,0.02,0.01944246912508607,0.6124031788828881
2024-09-06,78897.73,79009.84,79254.25,78917.29,141870000.0,0.04,0.04360708029864657,0.5727712789747093
2024-09-09,78615.0,79117.78,79214.28,78545.69,90270000.0,-0.36,-0.35834998041134325,0.5668684262757462
2024-09-10,79286.74,78776.77,79335.59,78642.87,121340000.0,0.85,0.8544679768492047,0.5574093049456426
2024-09-11,78651.8,79428.49,79507.18,78612.17,146520000.0,-0.8,-0.8008148651338143,0.5753835495149471
2024-09-12,79017.62,78843.06,79217.62,78577.65,132750000.0,0.47,0.46511332226344404,0.5525417197982562
2024-09-13,79333.06,79912.34,80016.74,79262.72,191850000.0,0.4,0.3992021020121861,0.5542301148878717
2024-09-16,79491.14,79682.1,79993.18,79368.18,,0.2,0.19926119073183646,0.5448868682479739
2024-09-18,80461.34,79884.41,80587.44,79798.75,148580000.0,1.22,1.2205133804849222,0.5063974276709952
2024-09-19,81459.29,80802.77,82003.58,80680.24,184890000.0,1.24,1.2402850859804193,0.5444866832672484
2024-09-20,82074.45,81694.98,82372.2,81387.57,243550000.0,0.76,0.7551747627557281,0.5516169742829493
2024-09-23,81850.5,82113.42,82463.05,81548.65,163000000.0,-0.27,-0.2728620173513163,0.5382694838346949
