Date,Close,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,cpi,kibor_rate,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,Golden_Cross,EMA_crossover,RSI_14,RSI_OB,RSI_OS,MACD_Line,MACD_Signal,MACD_Hist,ROC_5,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Pct,True_Range,ATR_14,ATR_Pct,HV_20,Trend_Regime,kibor_rate_ma_5,kibor_rate_ma_20,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,rolling_max_close_63,drawdown_63,max_drawdown_63,days_since_high_63,rolling_max_close_252,drawdown_252,max_drawdown_252,days_since_high_252
2024-09-20,82074.45,0.007523376,0.016920437,0.021004737,-0.011863876794954752,-1.899999619,1,0,0,0,0.0001800353144295355,3.048982873,260.9606597946866,16.29,79728.81700000001,79096.327,78853.9038,70699.168,80087.43092192033,79425.39252523074,78468.12590990034,1.0,1.0,75.37728942749828,1.0,0.0,686.8852335923584,351.2533049657428,335.6319286266156,3.868542231466865,81243.34552485663,76949.30847514338,79096.327,0.0542887035666429,1.1935485105324988,984.6299999999901,866.5555180880706,1.0558164180059333,8.796410302318149,0.0030743335246263956,16.786,17.5675,-1.3800000000000026,-1.6500000000000021,0.012402850859804193,0.012205133804849222,0.0019926119073183646,0.00465113322263444,0.0001944246912508607,82074.45,0.0,-0.058105793436108,0.0,82074.45,0.0,-0.10923004246179024,0.0
2024-09-23,81850.5,-0.00273235,-0.001730213,-0.002057807,0.004034182461746128,-0.180000305,3,1,0,0,-0.0067408189512048015,3.048982873,260.9606597946866,16.21,80024.09400000001,79248.78050000001,78877.4726,70812.5538,80407.98893611663,79656.35514187542,78600.76803108072,1.0,1.0,72.5274009673131,1.0,0.0,791.6635943288129,439.3353628383569,352.328231490456,3.173254630541167,81716.66618676412,76780.8948132359,79248.78050000001,0.06228198519128291,1.0271150754578424,914.4000000000087,872.9347823429957,1.0664990224164737,8.935655533082183,0.004707401083741296,16.607999999999997,17.4845,-0.8900000000000006,-1.6600000000000001,0.0075517476275572815,0.012402850859804193,0.012205133804849222,0.003992021020121861,0.0004360708029864657,82074.45,-0.002728620173513163,-0.058105793436108,1.0,82074.45,-0.002728620173513163,-0.10923004246179024,1.0
2024-09-24,81483.64,-0.004492149,0.002495771,0.007751929,0.006116221220186421,-0.259999275,1,0,0,0,0.0067408189512048865,3.048982873,260.9606597946866,16.18,80310.95800000001,79394.4095,78910.3142,70921.1017,80603.5618568227,79830.38227122062,78713.82183378344,1.0,1.0,67.99235778703343,0.0,0.0,835.4679100701615,518.5618722847179,316.9060377854436,2.506568656582364,82031.8252874205,76756.99371257948,79394.4095,0.06643832491557261,0.8960753002929712,902.7100000000064,876.9048113639305,1.076172850604036,9.06405017149007,0.0061347531676664,16.43,17.4005,-0.8900000000000006,-1.6799999999999997,-0.002728620173513163,0.0075517476275572815,0.012402850859804193,0.0019926119073183646,-0.0035834998041134325,82074.45,-0.007198464321113263,-0.058105793436108,2.0,82074.45,-0.007198464321113263,-0.10923004246179024,2.0
2024-09-25,82247.92,0.009335837,0.002857284,0.033500283,-0.006307925206998604,-0.5,1,0,1,1,-0.001260488506385677,3.048982873,260.9606597946866,16.08,80607.076,79602.59349999999,78955.4256,71028.11365,80902.5360646731,80060.62395967581,78852.4139187331,1.0,1.0,71.93017722982547,1.0,0.0,921.2347339692496,599.0964446216242,322.13828934762546,2.2204203907118636,82453.26234737043,76751.92465262955,79602.59349999999,0.07162251183111118,0.9639834792526241,848.2200000000012,873.08016984874,1.0615224918134585,8.915284487966465,0.008196623538939999,16.241999999999997,17.311,-0.9400000000000013,-1.7900000000000027,-0.004482074025204508,-0.002728620173513163,0.0075517476275572815,0.012205133804849222,0.008544679768492047,82247.92,0.0,-0.058105793436108,0.0,82247.92,0.0,-0.10923004246179024,0.0
2024-09-26,81657.97,-0.007198674,-0.002208064,-0.010598482,0.021999745888942206,0.019999504,1,0,0,1,0.0010950637334180946,3.048982873,260.9606597946866,15.89,80907.693,79785.8525,78989.703,71133.9087,81039.887689278,80212.7521539924,78962.43572584161,1.0,1.0,65.25638724907286,0.0,0.0,930.8710235315957,665.4513604036185,265.4196631279772,0.24390097188424775,82671.80447078677,76899.90052921322,79785.8525,0.0723424487013352,0.8243500790987918,1353.0699999999924,937.078813868907,1.1475656495855908,9.491310068223662,0.010079155507142489,16.130000000000003,17.211,-0.5599999999999987,-2.0,0.009379551527153085,-0.004482074025204508,-0.002728620173513163,0.012402850859804193,-0.008008148651338143,82247.92,-0.007172825768724578,-0.058105793436108,1.0,82247.92,-0.007172825768724578,-0.10923004246179024,1.0
2024-09-27,81292.13,-0.004490217,0.003956872,0.035971194,-0.0062094813915333814,-0.039999962,1,0,0,1,-0.0054279255642012535,3.048982873,260.9606597946866,15.43,81135.144,79932.976,78992.4334,71237.73550000001,81085.74992759108,80315.55004408836,79053.79628561254,1.0,1.0,61.448918765742135,0.0,0.0,898.6287885900383,712.0868460409025,186.5419425491358,-0.9531833597422712,82810.64796546544,77055.30403453455,79932.976,0.07200212251487909,0.7361551310071187,659.25,900.0349720197194,1.1071612615141457,9.745080761831952,0.011906742956471584,15.957999999999998,17.087,-0.8599999999999994,-2.4800000000000004,-0.007172825768724578,0.009379551527153085,-0.004482074025204508,0.0075517476275572815,0.00465113322263444,82247.92,-0.011620840989048697,-0.058105793436108,2.0,82247.92,-0.011620840989048697,-0.10923004246179024,2.0
2024-09-30,81114.2,-0.002191172,-0.001451363,-0.001929015,-0.00321388248039674,1.589999199,3,1,0,0,0.003972414522445252,3.048982873,260.9606597946866,15.2,81313.258,80064.275,78977.92020000001,71334.85025,81090.92266802906,80391.61194465138,79134.5964312748,1.0,1.0,59.626715374361964,0.0,0.0,848.9331482387934,739.4561064804807,109.47704175831268,-0.899566893299375,82903.76763108898,77224.78236891101,80064.275,0.07093032769206956,0.6848789795234196,969.4199999999983,909.2863090837566,1.1209952253535838,9.849916434795528,0.013755171030700127,15.756,16.9515,-1.0100000000000016,-2.710000000000001,-0.004480150559706519,-0.007172825768724578,0.009379551527153085,-0.002728620173513163,0.003992021020121861,82247.92,-0.013784178371927247,-0.058105793436108,3.0,82247.92,-0.013784178371927247,-0.10923004246179024,3.0
2024-10-01,81804.59,0.008475316,0.003999258,-0.016221901,-0.007030960015570269,-0.229999542,1,0,0,0,0.0003604473083379692,3.048982873,264.1748168255401,15.09,81544.603,80240.3395,79011.6542,71430.99644999999,81220.68036475104,80526.18128325601,79239.30206142088,1.0,1.0,64.07788824580564,0.0,0.0,855.3972118013335,762.6443275446513,92.75288425668214,0.3938827475061135,83051.39895919758,77429.28004080242,80240.3395,0.07006599116389786,0.7782314857983315,866.1699999999983,903.5374678725889,1.104507055010714,9.99927533174992,0.01555068442042563,15.538,16.8125,-1.0899999999999999,-2.780000000000001,-0.002188772763120017,-0.004480150559706519,-0.007172825768724578,-0.004482074025204508,0.0019926119073183646,82247.92,-0.005390166705735555,-0.058105793436108,4.0,82247.92,-0.005390166705735555,-0.10923004246179024,4.0
2024-10-02,81967.01,0.001983495,-0.008998807,0.007170101,-0.0017177245387392957,2.530000687,1,0,0,0,-0.00036044730833796075,3.048982873,264.1748168255401,15.02,81695.17,80420.874,79080.21059999999,71525.69085,81356.37666206903,80663.40306580305,79346.2710001887,1.0,1.0,65.05401750387924,0.0,0.0,863.6701138882054,782.8494848133621,80.82062907484328,-0.34154055202855194,83185.87214486733,77655.87585513266,80420.874,0.0687631956068355,0.7795907843320058,830.8399999999965,893.8444721562432,1.0904929582721674,9.988557102564139,0.0169532097831819,15.325999999999999,16.669,-1.0599999999999987,-2.870000000000001,0.008511333404015664,-0.002188772763120017,-0.004480150559706519,0.009379551527153085,0.012205133804849222,82247.92,-0.0034154055202855194,-0.058105793436108,5.0,82247.92,-0.0034154055202855194,-0.10923004246179024,5.0
2024-10-03,82721.77,0.009165959,0.000422042,0.019509692,-0.00940411628917164,-0.36000061,1,0,0,0,0.0,3.048982873,264.1748168255401,14.76,81821.418,80614.562,79154.9042,71620.40595,81604.62999623829,80859.43801191705,79478.64350998522,1.0,1.0,69.23735749486211,0.0,0.0,920.5181128008699,810.3832104108637,110.13490239000612,1.3027509745833887,83457.2697689658,77771.85423103422,80614.562,0.07052591240192532,0.870633946796196,991.7300000000105,906.8958758687455,1.0963206854359444,10.19456241364401,0.01844052260251489,15.1,16.516,-1.1300000000000008,-3.0600000000000005,0.0019854631628861696,0.008511333404015664,-0.002188772763120017,-0.007172825768724578,0.012402850859804193,82721.77,0.0,-0.058105793436108,0.0,82721.77,0.0,-0.10923004246179024,0.0
2024-10-04,83531.96,0.009746505,-0.00182999,-0.011960918,0.005959790056719008,1.590000153,1,0,0,0,-0.0035091807793939445,3.048982873,264.1748168255401,14.7,81967.169,80847.993,79237.6032,71714.47535000001,81955.05363328586,81113.96391554401,79637.59709782896,1.0,1.0,72.97693999557204,1.0,0.0,1019.1974496948096,852.146058267653,167.05139142715666,2.7552851672111522,83847.61832381896,77848.36767618105,80847.993,0.07420407637871611,0.9473837080063935,1010.929999999993,920.7670924195786,1.1022931730795957,10.480556597373964,0.02032355516780705,14.953999999999999,16.359,-0.7300000000000004,-3.1400000000000006,0.009208094817659163,0.0019854631628861696,0.008511333404015664,-0.004480150559706519,0.0075517476275572815,83531.96,0.0,-0.058105793436108,0.0,83531.96,0.0,-0.10923004246179024,0.0
2024-10-07,84910.3,0.016366092,0.009046357,0.009197027,-0.005574201900021808,-1.280000687,3,1,0,0,0.002727894068689771,3.048982873,264.1748168255401,14.69,82273.149,81148.62150000001,79366.42259999999,71807.9087,82492.3711545066,81475.51973311126,79844.36976065919,1.0,1.0,77.89917301719798,1.0,0.0,1194.8485831621947,920.6865632465614,274.1620199156333,4.6799450651057395,84508.77766455668,77788.46533544334,81148.62150000001,0.08281486739874364,1.05974757061571,1744.2599999999948,1030.5661467636342,1.213711583593079,11.467679836324256,0.022455326088995448,14.851999999999999,16.2035,-0.5099999999999998,-3.110000000000001,0.009794156967386058,0.009208094817659163,0.0019854631628861696,-0.002188772763120017,-0.002728620173513163,84910.3,0.0,-0.058105793436108,0.0,84910.3,0.0,-0.10923004246179024,0.0
2024-10-08,85663.98,0.008837029,-0.009081713,0.008268861,-0.0015432454995553647,3.430000305,1,0,0,0,-0.00030072527211384085,3.048982873,264.1748168255401,14.71,82691.183,81501.0705,79519.11200000001,71906.16695,83069.02730823267,81874.42071091018,80072.5897700451,1.0,1.0,80.04009761290843,1.0,0.0,1378.9731055863667,1012.3438717145225,366.62923387184424,4.717815956292926,85203.57046381467,77798.57053618533,81501.0705,0.09085770140441699,1.0621754950283602,926.2799999999988,1016.6613271951494,1.1868014154784188,11.27062308312091,0.024924303732164328,14.776,16.051000000000002,-0.379999999999999,-3.0500000000000007,0.016500750132045328,0.009794156967386058,0.009208094817659163,0.008511333404015664,-0.004482074025204508,85663.98,0.0,-0.058105793436108,0.0,85663.98,0.0,-0.10923004246179024,0.0
2024-10-09,85669.28,6.19e-05,0.009413311,-0.025014662,0.00038603470793689454,-1.219999313,1,0,0,0,-0.0030987344238963925,3.048982873,264.1748168255401,14.7,83033.319,81820.19750000001,79655.94279999999,72002.37945000001,83541.80052491763,82235.8358812997,80292.06781827862,1.0,1.0,80.05472970194789,1.0,0.0,1507.9382088464772,1111.4627391409135,396.4754697055637,4.516780592582315,85808.31863643833,77832.07636356169,81820.19750000001,0.09748500390599324,0.9825684035562543,1007.1199999999953,1015.3891502357956,1.185243006869902,11.250448026028007,0.027170034324168715,14.712,15.8995,-0.3200000000000003,-3.030000000000001,0.008876190521055705,0.016500750132045328,0.009794156967386058,0.0019854631628861696,0.009379551527153085,85669.28,0.0,-0.058105793436108,0.0,85669.28,0.0,-0.10923004246179024,0.0
2024-10-10,85453.22,-0.00252521,0.006902529,-0.005427208,-0.0017382940784844327,-0.559999466,1,0,0,0,0.0036398867590396035,3.048982873,264.1748168255401,14.71,83412.84400000001,82160.2685,79792.43100000001,72103.24475,83889.33133856897,82542.25341641402,80494.465943052,1.0,1.0,77.55863385119788,1.0,0.0,1574.5592075961904,1204.082032831969,370.47717476422145,3.3019723828443093,86170.68697170675,78149.85002829327,82160.2685,0.0976242786184843,0.910549612619178,587.7200000000012,958.3665968710229,1.1215102214650576,10.629151348517079,0.029674963781965658,14.702000000000002,15.748499999999998,-0.049999999999998934,-3.0199999999999996,6.186964462773226e-05,0.008876190521055705,0.016500750132045328,0.009208094817659163,-0.007172825768724578,85669.28,-0.0025220242308561236,-0.058105793436108,1.0,85669.28,-0.0025220242308561236,-0.10923004246179024,1.0
2024-10-11,85483.4,0.000353113,-0.001751552,0.001957207,0.005013549513711211,0.069999695,1,0,0,0,0.00018028237022623086,3.048982873,264.1748168255401,14.68,83831.971,82483.5575,79944.3592,72203.4108,84179.16200428369,82822.36261485078,80690.1104158735,1.0,1.0,77.66339997535341,1.0,0.0,1611.2189734816202,1285.5094209618992,325.709552519721,2.33615971659229,86469.66667886758,78497.44832113241,82483.5575,0.09665221286963972,0.876287046514394,975.7299999999959,960.6817172882194,1.123822540151912,10.71137933688015,0.03176206958701833,14.697999999999999,15.598999999999998,-0.019999999999999574,-2.990000000000002,-0.0025220242308561236,6.186964462773226e-05,0.008876190521055705,0.009794156967386058,-0.004480150559706519,85669.28,-0.002169739257759651,-0.058105793436108,2.0,85669.28,-0.002169739257759651,-0.10923004246179024,2.0
2024-10-14,85261.39,-0.002600491,0.005970232,0.007143629,0.0021134947917776743,-0.470001221,3,1,0,0,-0.005517049425763406,3.048982873,264.1748168255401,14.7,84246.68999999999,82779.974,80094.78080000001,72299.06765000001,84375.93073077756,83054.65093724594,80869.37628191768,1.0,1.0,74.89356389620491,1.0,0.0,1603.869343067272,1349.1814053829737,254.68793768429828,0.41348340542901596,86659.9232509948,78900.0247490052,82779.974,0.09374125319234343,0.8197742856254849,948.9199999999983,959.1134883164566,1.124909514513494,10.95931572125204,0.03352519568915524,14.7,15.479,0.009999999999999787,-2.400000000000002,0.00035317569074622135,-0.0025220242308561236,6.186964462773226e-05,0.016500750132045328,-0.002188772763120017,85669.28,-0.00476121662280804,-0.058105793436108,3.0,85669.28,-0.00476121662280804,-0.10923004246179024,3.0
2024-10-15,85840.34,0.006767345,0.008145151,-0.004106688,-0.014305248206320082,-0.759998322,1,0,0,0,0.0020750710646677915,3.048982873,264.1748168255401,14.66,84650.265,83097.434,80247.068,72402.24595,84642.18696154527,83319.95465750823,81064.31603556796,1.0,1.0,77.17927008676452,1.0,0.0,1626.017417892872,1404.5486078849533,221.4688100079186,0.20587416087836097,86882.17687095187,79312.69112904812,83097.434,0.09109169053166845,0.8623635863154628,1037.7799999999988,969.6023565409289,1.1295416077579947,10.997186092600472,0.03551987718728857,14.690000000000001,15.358500000000001,-0.05000000000000071,-2.41,-0.0025971124218269193,0.00035317569074622135,-0.0025220242308561236,0.008876190521055705,0.008511333404015664,85840.34,0.0,-0.058105793436108,0.0,85840.34,0.0,-0.10923004246179024,0.0
2024-10-16,86205.66,0.004246778,-0.007800015,-0.021454504,0.00388653344030255,0.939998627,1,0,0,0,0.0041630029468821515,3.048982873,264.1748168255401,14.65,85074.13,83384.65,80429.4914,72519.1091,84926.45478671885,83594.78373774554,81265.93736750647,1.0,1.0,78.5088431391404,1.0,0.0,1653.9821213272662,1454.4353105734158,199.54681075385042,0.6261054137492561,87198.82135991879,79570.4786400812,83384.65,0.09148377692821864,0.8698064053498727,673.1200000000099,930.0713756688065,1.0788982714926219,10.556259083352376,0.03674222662061985,14.679999999999998,15.239999999999998,-0.049999999999998934,-2.369999999999999,0.006790295114822653,-0.0025971124218269193,0.00035317569074622135,6.186964462773226e-05,0.0019854631628861696,86205.66,0.0,-0.058105793436108,0.0,86205.66,0.0,-0.10923004246179024,0.0
2024-10-17,85585.43,-0.007220778,0.004336997,0.007715351,-0.00038798171814843565,-1.059999466,1,0,0,0,-0.0005406646786995839,3.048982873,264.1748168255401,14.59,85360.496,83590.95700000001,80597.37319999999,72634.7962,85046.26846186088,83784.3690960555,81435.3292354474,1.0,1.0,70.95088482262577,1.0,0.0,1607.5659531197016,1485.061439082673,122.50451403702868,0.15471622953469044,87412.9903507382,79768.92364926182,83590.95700000001,0.09144609627422227,0.7609177912608704,981.0899999999965,936.8738589129651,1.0946651304000754,10.655596190555464,0.03714244870700107,14.656,15.147,-0.120000000000001,-1.8599999999999994,0.004255807933659206,0.006790295114822653,-0.0025971124218269193,-0.0025220242308561236,0.009208094817659163,86205.66,-0.0071947712017982335,-0.058105793436108,1.0,86205.66,-0.0071947712017982335,-0.10923004246179024,1.0
