Date,Close,Log_Return,SPY_Log_Return,EEM_Log_Return,VEA_Close_Log_Return,VIX_Change,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,USDPKR_Log_Return,annual_gdp_growth,RSI_OB,RSI_OS,MACD_Hist,True_Range,Trend_Regime,kibor_rate_change_5,kibor_rate_change_20,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,days_since_high_63,days_since_high_252
2024-07-22,78539.19,-0.019901439,-0.00666277,-0.009778813,0.009690606306123868,0.590000153,1,0,0,-0.0006785371960729427,3.048982873,0.0,0.0,-240.91045463459204,1713.1300000000047,0.03943115621555286,-0.08000000000000185,-0.22000000000000242,-0.0210407251429805,0.008431333336044178,0.015154464181847072,0.0018886154028052715,0.0006123364417955912,2.0,2.0
2024-07-23,78987.09,0.005686686,0.010257136,0.008387668,-0.005130282259895733,-1.61000061,0,0,0,0.0043446122180311525,3.048982873,0.0,0.0,-317.9838879235908,1046.1499999999942,0.03785975624815364,-0.10999999999999943,-0.2699999999999996,-0.01970471264283169,-0.0210407251429805,0.008431333336044178,-0.0006031826793436723,-0.0008720423303623104,3.0,3.0
2024-07-24,79397.01,0.005176289,-0.001569851,-0.008855786,-0.01254124299232156,-0.18999958,0,0,0,0.001079396808671243,3.048982873,0.0,0.0,-335.57152440615505,717.2799999999988,0.03682517137193185,-0.18000000000000327,-0.370000000000001,0.00570288540026942,-0.01970471264283169,-0.0210407251429805,0.015154464181847072,0.004406030509598535,4.0,4.0
2024-07-25,78469.33,-0.011752862,-0.02292334,-0.01461954,-0.006229248765438066,3.320000648,0,0,0,0.0,3.048982873,0.0,0.0,-399.5503146544779,1446.37000000001,0.03558764472610544,-0.46000000000000085,-0.6999999999999993,0.005189708849889341,0.00570288540026942,-0.01970471264283169,0.008431333336044178,0.0013138262306242598,5.0,5.0
2024-07-26,78029.51,-0.005620759,-0.005223947,-0.004046107,0.01301706010381517,0.419998169,0,0,0,-0.004070700237576897,3.048982873,0.0,0.0,-457.2075659745126,648.4100000000035,0.03398428245152307,-0.48999999999999844,-0.7300000000000004,-0.011684067195981251,0.005189708849889341,0.00570288540026942,-0.0210407251429805,-0.010294766242488373,6.0,6.0
2024-07-29,78827.74,0.010177877,0.011137546,0.010203054,-0.003987185283238576,-2.069999695,1,0,0,-0.0004528469231641773,3.048982873,0.0,0.0,-427.8285835586687,1039.6900000000023,0.0326396778746087,-0.5,-0.7800000000000011,-0.005604992421880062,-0.011684067195981251,0.005189708849889341,-0.01970471264283169,0.0018886154028052715,7.0,7.0
2024-07-30,78628.81,-0.002526794,0.000587604,-0.003310546,0.0021948885626284884,0.210000992,0,0,0,0.0009286166857954091,3.048982873,0.0,0.0,-408.098384583599,808.820000000007,0.03146781944491501,-0.4400000000000013,-0.740000000000002,0.010229847656354707,-0.005604992421880062,-0.011684067195981251,0.00570288540026942,-0.0006031826793436723,8.0,8.0
2024-07-31,77886.99,-0.009479242,-0.005079347,-0.004510479,0.014642162917879,1.090000153,0,0,0,0.005032206655167903,3.048982873,0.0,0.0,-429.165978515798,1341.6500000000087,0.029966743938452632,-0.34999999999999787,-0.75,-0.002523604000317703,0.010229847656354707,-0.005604992421880062,0.005189708849889341,0.015154464181847072,9.0,9.0
2024-08-01,77740.31,-0.001885017,0.016123885,0.021653097,-0.02586692630108399,-1.329999924,0,0,0,0.00017947327600157268,3.048982873,0.0,0.0,-435.7418400503585,645.0900000000111,0.027977158543675974,-0.03999999999999915,-0.7399999999999984,-0.009434455386009177,-0.002523604000317703,0.010229847656354707,-0.011684067195981251,0.008431333336044178,10.0,10.0
2024-08-02,78225.98,0.006227904,-0.014262272,-0.017616408,-0.017692355981740283,2.229999542,0,0,0,-0.0001794732760016494,3.048982873,0.0,0.0,-391.5416034317628,693.8600000000006,0.025806810009743015,-0.03999999999999915,-0.75,-0.0018832413474959564,-0.009434455386009177,-0.002523604000317703,-0.005604992421880062,-0.0210407251429805,11.0,11.0
2024-08-05,77084.49,-0.014699724,-0.018793771,-0.014320076,-0.023667353453117476,4.799999237,1,0,0,-0.014370636538438272,3.048982873,0.0,0.0,-420.7820889708488,1386.8600000000006,0.023282310826910225,-0.029999999999997584,-0.75,0.006247338092683075,-0.0018832413474959564,-0.009434455386009177,0.010229847656354707,-0.01970471264283169,12.0,12.0
2024-08-06,77191.34,0.001385182,-0.029556199,-0.028775435,0.001679299976498738,15.18000031,0,0,0,0.014550109814439875,3.048982873,0.0,0.0,-413.8957718591989,710.5999999999913,0.020777971467034587,-0.04999999999999716,-0.7399999999999984,-0.014592210925321591,0.006247338092683075,-0.0018832413474959564,-0.002523604000317703,0.00570288540026942,13.0,13.0
2024-08-07,77114.49,-0.000996074,0.009177459,0.005674051,0.00481221855255155,-10.86000061,0,0,0,0.0,3.048982873,0.0,0.0,-395.50681951737477,713.2199999999866,0.018051458819649095,-0.10999999999999943,-0.8099999999999987,0.0013861413625488872,-0.014592210925321591,0.006247338092683075,-0.009434455386009177,0.005189708849889341,14.0,14.0
2024-08-08,77874.22,0.00980376,-0.006706619,0.006131318,0.016970599751392135,0.140001297,0,0,0,-0.00470223271331082,3.048982873,0.0,0.0,-316.58219628333563,883.7900000000081,0.015484601041887964,-0.4800000000000004,-1.1900000000000013,-0.000995578001366404,0.0013861413625488872,-0.014592210925321591,-0.0018832413474959564,-0.011684067195981251,15.0,15.0
2024-08-09,78569.59,0.008889768,0.022853989,0.022483709,0.003482580223356702,-4.059999466,0,0,0,0.00416360660668729,3.048982873,0.0,0.0,-207.23809645155524,948.9199999999983,0.013763216518242955,-0.5400000000000027,-1.25,0.009851974641860384,-0.000995578001366404,0.0013861413625488872,0.006247338092683075,-0.005604992421880062,16.0,16.0
2024-08-12,77980.29,-0.007528626,0.004399996,0.005483315,0.00040884570450486544,-3.420000076,1,0,0,-0.005522085086424855,3.048982873,0.0,0.0,-166.07195704210986,945.9300000000076,0.011948481802786312,-0.5600000000000023,-1.1700000000000017,0.008929399228653434,0.009851974641860384,-0.000995578001366404,-0.014592210925321591,0.010229847656354707,17.0,17.0
2024-08-13,77877.42,-0.00132005,0.000525405,0.003323119,0.016221017804662858,0.339998245,0,0,0,0.005522085086424984,3.048982873,0.0,0.0,-138.375101656656,458.6399999999994,0.010006326352648436,-0.6000000000000014,-1.1999999999999993,-0.0075003573265433054,0.008929399228653434,0.009851974641860384,0.0013861413625488872,-0.002523604000317703,18.0,18.0
2024-08-15,78105.98,0.00293057,0.016311741,0.011075722,0.015962015349267698,-2.589998245,1,0,0,-0.0003592818677230579,3.048982873,0.0,0.0,-99.10597431403826,831.7200000000012,0.007199765175527976,-0.5600000000000023,-1.2000000000000028,-0.001319179500358314,-0.0075003573265433054,0.008929399228653434,-0.000995578001366404,-0.009434455386009177,19.0,19.0
2024-08-16,78045.31,-0.000777067,0.01699496,0.011013525,0.005920665343655953,-0.960000992,0,0,0,-0.000638956875587575,3.048982873,0.0,0.0,-72.87422398874962,578.0999999999913,0.0039463745403119435,-0.21000000000000085,-1.1900000000000013,0.002934868669249635,-0.001319179500358314,-0.0075003573265433054,0.009851974641860384,-0.0018832413474959564,20.0,20.0
2024-08-19,77830.34,-0.002758226,0.002239544,0.01158501,0.011542731212369815,-0.429999352,1,0,0,-0.0076496296019544115,3.048982873,0.0,0.0,-65.87013112957278,815.4300000000076,0.00197668971667657,-0.21999999999999886,-1.2899999999999991,-0.0007767651081261873,0.002934868669249635,-0.001319179500358314,0.008929399228653434,0.006247338092683075,21.0,21.0
2024-08-20,77745.52,-0.001090401,0.009515921,0.0096287,-0.0027269083752557784,-0.150000572,0,0,0,0.007210075499185243,3.048982873,0.0,0.0,-62.82872729104648,469.6399999999994,0.0009104806944320962,-0.16999999999999815,-1.259999999999998,-0.0027544256022559166,-0.0007767651081261873,0.002934868669249635,-0.0075003573265433054,-0.014592210925321591,22.0,22.0
2024-08-21,78260.86,0.006606677,-0.00162734,-0.007787439,0.008738782781706108,1.230000496,0,0,0,0.0005394008874126264,3.048982873,0.0,0.0,-23.9864870802797,711.8499999999913,-0.0004760324251066655,-0.17999999999999972,-1.2699999999999996,-0.0010898063660006452,-0.0027544256022559166,-0.0007767651081261873,-0.001319179500358314,0.0013861413625488872,23.0,23.0
2024-08-22,78793.41,0.006781758,0.003430424,0.003901254,-0.006984906240307311,0.390000343,0,0,0,0.00035947557760449944,3.048982873,0.0,0.0,36.411821425884895,735.3600000000006,-0.002031760991336144,-0.7799999999999976,-1.7999999999999972,0.006628549143410378,-0.0010898063660006452,-0.0027544256022559166,0.002934868669249635,-0.000995578001366404,24.0,24.0
2024-08-23,78801.43,0.00010178,-0.007879337,-0.012445444,0.019092236903408596,1.279998779,0,0,0,-0.0003594755776045717,3.048982873,0.0,0.0,73.5976076851306,413.9100000000035,-0.0030789380424714034,-0.8299999999999983,-1.5599999999999987,0.006804806387254114,0.006628549143410378,-0.0010898063660006452,-0.0007767651081261873,0.009851974641860384,25.0,25.0
2024-08-26,78571.06,-0.002927706,0.010569369,0.016559651,-0.004019511369564549,-1.68999958,1,0,0,-0.011702742803989075,3.048982873,0.0,0.0,78.903657626286,606.5299999999988,-0.0039589737836481925,-0.75,-1.5500000000000007,0.00010178516198222631,0.006804806387254114,0.006628549143410378,-0.0027544256022559166,0.008929399228653434,26.0,26.0
2024-08-27,78084.24,-0.006215194,-0.002386656,-0.008475413,0.003828503217978954,0.289999962,0,0,0,0.011702742803989105,3.048982873,0.0,0.0,47.40407726834377,779.7899999999936,-0.005659433758706443,-0.75,-1.509999999999998,-0.0029234241053747168,0.00010178516198222631,0.006804806387254114,-0.0010898063660006452,-0.0075003573265433054,27.0,27.0
2024-08-28,77992.79,-0.001171857,0.001372185,0.001379221,-0.004979866958507239,-0.719999313,0,0,0,0.00017980878990897807,3.048982873,0.0,0.0,19.610247198044046,344.25999999999476,-0.007431745828129218,-0.6799999999999997,-1.509999999999998,-0.006195919973588149,-0.0029234241053747168,0.00010178516198222631,0.006628549143410378,-0.001319179500358314,28.0,28.0
2024-08-29,78349.66,0.004565243,-0.005822292,-0.006222082,0.0026845535883300983,1.680000305,0,0,0,-0.004032887136328973,3.048982873,0.0,0.0,24.162147437771747,521.070000000007,-0.008538528503489436,-0.030000000000001137,-1.4800000000000004,-0.001171171032720686,-0.006195919973588149,-0.0029234241053747168,0.006804806387254114,0.002934868669249635,29.0,29.0
2024-08-30,78488.22,0.001766921,8.97e-05,0.000462276,0.0032501351228308223,-1.460000992,0,0,0,0.003853078346420086,3.048982873,0.0,0.0,34.76200205312061,564.6199999999953,-0.008637809517959937,0.03999999999999915,-1.4800000000000004,0.0045756793672853124,-0.001171171032720686,-0.006195919973588149,0.00010178516198222631,-0.0007767651081261873,30.0,30.0
2024-09-02,78283.3,-0.002614252,0.009500647,0.002077281,0.0,-0.649999619,1,0,0,-0.00253018320498838,3.048982873,0.0,0.0,26.597614605983324,774.320000000007,-0.008998296007542329,0.010000000000001563,-1.5,0.001768482466930843,0.0045756793672853124,-0.001171171032720686,-0.0029234241053747168,-0.0027544256022559166,31.0,31.0
2024-09-03,78356.32,0.000932331,0.009500647,0.002077281,-0.01752234793411677,-0.649999619,0,0,0,-0.0010246809663837747,3.048982873,0.0,0.0,24.77701457651524,394.0600000000122,-0.008078756564730954,0.019999999999999574,-1.4600000000000009,-0.0026108376518158005,0.001768482466930843,0.0045756793672853124,-0.006195919973588149,-0.0010898063660006452,32.0,32.0
2024-09-04,78848.01,0.006255446,-0.020793879,-0.020028617,-0.0031128400349493238,5.719999313,0,0,0,0.004453256130039388,3.048982873,0.0,0.0,53.69008594523617,534.4699999999866,-0.007036391012397637,-0.07000000000000028,-1.5300000000000011,0.0009327659922360176,-0.0026108376518158005,0.001768482466930843,-0.001171171032720686,0.006628549143410378,33.0,33.0
2024-09-05,78863.34,0.000194406,-0.00204869,-0.000235158,0.00019487844351561752,0.600000381,0,0,0,-0.006347126790550802,3.048982873,0.0,0.0,69.82820325601494,576.2799999999988,-0.006085382711844423,-0.07000000000000028,-1.4400000000000013,0.006275052222973088,0.0009327659922360176,-0.0026108376518158005,0.0045756793672853124,0.006804806387254114,34.0,34.0
2024-09-06,78897.73,0.000435976,-0.002435146,0.001410771,-0.018879673692250017,-1.420000076,0,0,0,0.000981989406696293,3.048982873,0.0,0.0,78.17045215120768,390.9100000000035,-0.00567732044234173,-0.10999999999999943,-1.1099999999999994,0.0001944246912508607,0.006275052222973088,0.0009327659922360176,0.001768482466930843,0.00010178516198222631,35.0,35.0
2024-09-09,78615.0,-0.003589936,-0.016973582,-0.018497212,0.010663626364862034,2.479999542,1,0,0,0.001890143583041928,3.048982873,0.0,0.0,60.773063460033356,668.5899999999965,-0.005734153713113036,-0.10999999999999943,-1.0699999999999967,0.0004360708029864657,0.0001944246912508607,0.006275052222973088,-0.0026108376518158005,-0.0029234241053747168,36.0,36.0
2024-09-10,79286.74,0.008508381,0.011134087,0.008342444,-0.003936253164286038,-2.929998398,0,0,0,-0.00033313343435187353,3.048982873,0.0,0.0,88.92809993166259,720.5899999999965,-0.005096646693639719,-0.16000000000000014,-1.0599999999999987,-0.0035834998041134325,0.0004360708029864657,0.0001944246912508607,0.0009327659922360176,-0.006195919973588149,37.0,37.0
2024-09-11,78651.8,-0.008040386,0.004346179,-0.003805036,0.005702520971575852,-0.370000839,0,0,0,0.003987774573346141,3.048982873,0.0,0.0,60.566630377045016,895.0099999999948,-0.00465757789829659,-0.08999999999999986,-1.0199999999999996,0.008544679768492047,-0.0035834998041134325,0.0004360708029864657,0.006275052222973088,-0.001171171032720686,38.0,38.0
2024-09-12,79017.62,0.00464035,0.010206713,0.007359079,0.008979156338223975,-1.38999939,0,0,0,0.0,3.048982873,0.0,0.0,61.99658649118216,639.9700000000012,-0.004128053343859177,-0.16999999999999815,-1.0499999999999972,-0.008008148651338143,0.008544679768492047,-0.0035834998041134325,0.0001944246912508607,0.0045756793672853124,39.0,39.0
2024-09-13,79333.06,0.003984074,0.008388157,0.008244098,0.002716853853670267,-0.620000839,0,0,0,-0.0016174401842611638,3.048982873,0.0,0.0,78.66783373190793,999.1200000000099,-0.00325550070944713,-0.6999999999999993,-1.5999999999999979,0.00465113322263444,-0.008008148651338143,0.008544679768492047,0.0004360708029864657,0.001768482466930843,40.0,40.0
2024-09-16,79491.14,0.001990629,0.00520904,0.00468063,0.007914332596759015,-0.510000229,1,0,0,-0.003171827425972297,3.048982873,0.0,0.0,93.79644516533432,660.1199999999953,-0.0020137727053662555,-0.6900000000000013,-1.5399999999999991,0.003992021020121861,0.00465113322263444,-0.008008148651338143,-0.0035834998041134325,-0.0026108376518158005,41.0,41.0
2024-09-18,80461.34,0.012131252,0.001475881,0.00326338,-0.008301939560465675,0.579999924,1,0,0,0.0007343688399316593,3.048982873,0.0,0.0,158.7789156183681,1096.300000000003,-0.0003357347697984996,-0.7100000000000009,-1.6000000000000014,0.0019926119073183646,0.003992021020121861,0.00465113322263444,0.008544679768492047,0.0009327659922360176,42.0,42.0
2024-09-19,81459.29,0.012326566,-0.002970117,-0.003492895,0.01901157307371144,0.619998932,0,0,0,0.0017177312738486709,3.048982873,1.0,0.0,253.01138150012997,1542.2400000000052,0.0013769455924945756,-1.2800000000000011,-2.120000000000001,0.012205133804849222,0.0019926119073183646,0.003992021020121861,-0.008008148651338143,0.006275052222973088,43.0,43.0
2024-09-20,82074.45,0.007523376,0.016920437,0.021004737,-0.011863876794954752,-1.899999619,0,0,0,0.0001800353144295355,3.048982873,1.0,0.0,335.6319286266156,984.6299999999901,0.0030743335246263956,-1.3800000000000026,-1.6500000000000021,0.012402850859804193,0.012205133804849222,0.0019926119073183646,0.00465113322263444,0.0001944246912508607,0.0,0.0
2024-09-23,81850.5,-0.00273235,-0.001730213,-0.002057807,0.004034182461746128,-0.180000305,1,0,0,-0.0067408189512048015,3.048982873,1.0,0.0,352.328231490456,914.4000000000087,0.004707401083741296,-0.8900000000000006,-1.6600000000000001,0.0075517476275572815,0.012402850859804193,0.012205133804849222,0.003992021020121861,0.0004360708029864657,1.0,1.0
2024-09-24,81483.64,-0.004492149,0.002495771,0.007751929,0.006116221220186421,-0.259999275,0,0,0,0.0067408189512048865,3.048982873,0.0,0.0,316.9060377854436,902.7100000000064,0.0061347531676664,-0.8900000000000006,-1.6799999999999997,-0.002728620173513163,0.0075517476275572815,0.012402850859804193,0.0019926119073183646,-0.0035834998041134325,2.0,2.0
2024-09-25,82247.92,0.009335837,0.002857284,0.033500283,-0.006307925206998604,-0.5,0,1,1,-0.001260488506385677,3.048982873,1.0,0.0,322.13828934762546,848.2200000000012,0.008196623538939999,-0.9400000000000013,-1.7900000000000027,-0.004482074025204508,-0.002728620173513163,0.0075517476275572815,0.012205133804849222,0.008544679768492047,0.0,0.0
2024-09-26,81657.97,-0.007198674,-0.002208064,-0.010598482,0.021999745888942206,0.019999504,0,0,1,0.0010950637334180946,3.048982873,0.0,0.0,265.4196631279772,1353.0699999999924,0.010079155507142489,-0.5599999999999987,-2.0,0.009379551527153085,-0.004482074025204508,-0.002728620173513163,0.012402850859804193,-0.008008148651338143,1.0,1.0
2024-09-27,81292.13,-0.004490217,0.003956872,0.035971194,-0.0062094813915333814,-0.039999962,0,0,1,-0.0054279255642012535,3.048982873,0.0,0.0,186.5419425491358,659.25,0.011906742956471584,-0.8599999999999994,-2.4800000000000004,-0.007172825768724578,0.009379551527153085,-0.004482074025204508,0.0075517476275572815,0.00465113322263444,2.0,2.0
2024-09-30,81114.2,-0.002191172,-0.001451363,-0.001929015,-0.00321388248039674,1.589999199,1,0,0,0.003972414522445252,3.048982873,0.0,0.0,109.47704175831268,969.4199999999983,0.013755171030700127,-1.0100000000000016,-2.710000000000001,-0.004480150559706519,-0.007172825768724578,0.009379551527153085,-0.002728620173513163,0.003992021020121861,3.0,3.0
2024-10-01,81804.59,0.008475316,0.003999258,-0.016221901,-0.007030960015570269,-0.229999542,0,0,0,0.0003604473083379692,3.048982873,0.0,0.0,92.75288425668214,866.1699999999983,0.01555068442042563,-1.0899999999999999,-2.780000000000001,-0.002188772763120017,-0.004480150559706519,-0.007172825768724578,-0.004482074025204508,0.0019926119073183646,4.0,4.0
2024-10-02,81967.01,0.001983495,-0.008998807,0.007170101,-0.0017177245387392957,2.530000687,0,0,0,-0.00036044730833796075,3.048982873,0.0,0.0,80.82062907484328,830.8399999999965,0.0169532097831819,-1.0599999999999987,-2.870000000000001,0.008511333404015664,-0.002188772763120017,-0.004480150559706519,0.009379551527153085,0.012205133804849222,5.0,5.0
2024-10-03,82721.77,0.009165959,0.000422042,0.019509692,-0.00940411628917164,-0.36000061,0,0,0,0.0,3.048982873,0.0,0.0,110.13490239000612,991.7300000000105,0.01844052260251489,-1.1300000000000008,-3.0600000000000005,0.0019854631628861696,0.008511333404015664,-0.002188772763120017,-0.007172825768724578,0.012402850859804193,0.0,0.0
2024-10-04,83531.96,0.009746505,-0.00182999,-0.011960918,0.005959790056719008,1.590000153,0,0,0,-0.0035091807793939445,3.048982873,1.0,0.0,167.05139142715666,1010.929999999993,0.02032355516780705,-0.7300000000000004,-3.1400000000000006,0.009208094817659163,0.0019854631628861696,0.008511333404015664,-0.004480150559706519,0.0075517476275572815,0.0,0.0
2024-10-07,84910.3,0.016366092,0.009046357,0.009197027,-0.005574201900021808,-1.280000687,1,0,0,0.002727894068689771,3.048982873,1.0,0.0,274.1620199156333,1744.2599999999948,0.022455326088995448,-0.5099999999999998,-3.110000000000001,0.009794156967386058,0.009208094817659163,0.0019854631628861696,-0.002188772763120017,-0.002728620173513163,0.0,0.0
2024-10-08,85663.98,0.008837029,-0.009081713,0.008268861,-0.0015432454995553647,3.430000305,0,0,0,-0.00030072527211384085,3.048982873,1.0,0.0,366.62923387184424,926.2799999999988,0.024924303732164328,-0.379999999999999,-3.0500000000000007,0.016500750132045328,0.009794156967386058,0.009208094817659163,0.008511333404015664,-0.004482074025204508,0.0,0.0
2024-10-09,85669.28,6.19e-05,0.009413311,-0.025014662,0.00038603470793689454,-1.219999313,0,0,0,-0.0030987344238963925,3.048982873,1.0,0.0,396.4754697055637,1007.1199999999953,0.027170034324168715,-0.3200000000000003,-3.030000000000001,0.008876190521055705,0.016500750132045328,0.009794156967386058,0.0019854631628861696,0.009379551527153085,0.0,0.0
2024-10-10,85453.22,-0.00252521,0.006902529,-0.005427208,-0.0017382940784844327,-0.559999466,0,0,0,0.0036398867590396035,3.048982873,1.0,0.0,370.47717476422145,587.7200000000012,0.029674963781965658,-0.049999999999998934,-3.0199999999999996,6.186964462773226e-05,0.008876190521055705,0.016500750132045328,0.009208094817659163,-0.007172825768724578,1.0,1.0
2024-10-11,85483.4,0.000353113,-0.001751552,0.001957207,0.005013549513711211,0.069999695,0,0,0,0.00018028237022623086,3.048982873,1.0,0.0,325.709552519721,975.7299999999959,0.03176206958701833,-0.019999999999999574,-2.990000000000002,-0.0025220242308561236,6.186964462773226e-05,0.008876190521055705,0.009794156967386058,-0.004480150559706519,2.0,2.0
2024-10-14,85261.39,-0.002600491,0.005970232,0.007143629,0.0021134947917776743,-0.470001221,1,0,0,-0.005517049425763406,3.048982873,1.0,0.0,254.68793768429828,948.9199999999983,0.03352519568915524,0.009999999999999787,-2.400000000000002,0.00035317569074622135,-0.0025220242308561236,6.186964462773226e-05,0.016500750132045328,-0.002188772763120017,3.0,3.0
2024-10-15,85840.34,0.006767345,0.008145151,-0.004106688,-0.014305248206320082,-0.759998322,0,0,0,0.0020750710646677915,3.048982873,1.0,0.0,221.4688100079186,1037.7799999999988,0.03551987718728857,-0.05000000000000071,-2.41,-0.0025971124218269193,0.00035317569074622135,-0.0025220242308561236,0.008876190521055705,0.008511333404015664,0.0,0.0
2024-10-16,86205.66,0.004246778,-0.007800015,-0.021454504,0.00388653344030255,0.939998627,0,0,0,0.0041630029468821515,3.048982873,1.0,0.0,199.54681075385042,673.1200000000099,0.03674222662061985,-0.049999999999998934,-2.369999999999999,0.006790295114822653,-0.0025971124218269193,0.00035317569074622135,6.186964462773226e-05,0.0019854631628861696,0.0,0.0
2024-10-17,85585.43,-0.007220778,0.004336997,0.007715351,-0.00038798171814843565,-1.059999466,0,0,0,-0.0005406646786995839,3.048982873,1.0,0.0,122.50451403702868,981.0899999999965,0.03714244870700107,-0.120000000000001,-1.8599999999999994,0.004255807933659206,0.006790295114822653,-0.0025971124218269193,-0.0025220242308561236,0.009208094817659163,1.0,1.0
2024-10-18,85250.09,-0.003925886,8.6e-05,-0.001538455,0.005610944542048433,-0.469999313,0,0,0,0.00036051226134884925,3.048982873,0.0,0.0,32.854368905846286,652.9300000000076,0.03701895302111426,-0.129999999999999,-1.7399999999999984,-0.0071947712017982335,0.004255807933659206,0.006790295114822653,0.00035317569074622135,0.009794156967386058,2.0,2.0
2024-10-21,86057.52,0.009426738,0.003839051,0.009848044,-0.01144865774420417,-1.079999924,1,0,0,-0.007688629223342787,3.048982873,1.0,0.0,12.855507319190792,922.6999999999971,0.03752098432134962,-0.1899999999999995,-1.700000000000001,-0.003918190280752132,-0.0071947712017982335,0.004255807933659206,-0.0025971124218269193,0.016500750132045328,3.0,3.0
2024-10-22,86466.58,0.004742071,-0.001643534,-0.006993018,-0.0050871198168064785,0.340000153,0,0,0,0.007868781640693403,3.048982873,1.0,0.0,12.108751222952378,788.5199999999895,0.038572777176045854,-0.13000000000000078,-1.6500000000000004,0.009471309649057291,-0.003918190280752132,-0.0071947712017982335,0.006790295114822653,0.008876190521055705,0.0,0.0
2024-10-23,87194.54,0.008383733,-0.000531273,-0.002195336,-0.009658059854316862,-0.170000076,0,0,0,-0.00018015241735073288,3.048982873,1.0,0.0,43.79184275941998,1024.979999999996,0.03926110479495139,-0.22000000000000064,-1.6499999999999986,0.004753332422314793,0.009471309649057291,-0.003918190280752132,0.004255807933659206,6.186964462773226e-05,0.0,0.0
2024-10-24,88945.99,0.019887617,-0.009179503,-0.005951795,0.0035586532365849957,1.039999008,0,0,0,0.0,3.048982873,1.0,0.0,159.35738478225585,1931.62000000001,0.04090968360567856,-0.34999999999999964,-1.6500000000000004,0.00841897528501745,0.004753332422314793,0.009471309649057291,-0.0071947712017982335,-0.0025220242308561236,0.0,0.0
2024-10-25,89993.97,0.011713336,0.002160504,-0.001548832,-0.0031626801013832392,-0.159999847,0,0,0,0.0001801524173506072,3.048982873,1.0,0.0,276.1836653405919,1647.6199999999953,0.04320525137224889,-0.4300000000000015,-1.3100000000000005,0.020086693501680353,0.00841897528501745,0.004753332422314793,-0.003918190280752132,0.00035317569074622135,0.0,0.0
2024-10-28,90195.52,0.00223709,-0.000345457,-0.000886163,0.007298636775122671,1.25,1,0,0,-0.002967297498874951,3.048982873,1.0,0.0,333.0292620905675,1322.1100000000006,0.04565209001509352,-0.4299999999999997,-1.1199999999999992,0.011782206257977323,0.020086693501680353,0.00841897528501745,0.009471309649057291,-0.0025971124218269193,0.0,0.0
2024-10-29,90864.09,0.007385115,0.003086584,0.004422807,-0.0033468282719474178,-0.530000687,0,0,0,0.0026068501905370744,3.048982873,1.0,0.0,378.3452724367844,1162.62999999999,0.04784596456114044,-0.5299999999999994,-1.0899999999999999,0.002239594497275732,0.011782206257977323,0.020086693501680353,0.004753332422314793,0.006790295114822653,0.0,0.0
2024-10-30,90286.57,-0.006376151,0.00161705,-0.003093901,-0.004942186683463982,-0.459999084,0,0,0,0.0001802948909872986,3.048982873,1.0,0.0,333.67434313303306,1869.320000000007,0.04970286267390718,-0.5499999999999989,-1.1399999999999988,0.007412452414487847,0.002239594497275732,0.011782206257977323,0.00841897528501745,0.004255807933659206,1.0,1.0
2024-10-31,88966.77,-0.014725794,-0.003029671,-0.009786452,-0.00715994743513212,1.010000229,0,0,0,0.0001801524173506072,3.048982873,0.0,0.0,186.81198050075386,1636.8899999999994,0.05076085724211218,-0.6799999999999997,-1.1999999999999993,-0.006355866217336081,0.007412452414487847,0.002239594497275732,0.020086693501680353,-0.0071947712017982335,2.0,2.0
2024-11-01,90859.85,0.02105528,-0.019797878,-0.006503019,0.0021932141784957804,2.809999466,0,0,0,0.0,3.048982873,1.0,0.0,188.20948839769267,2280.600000000006,0.05212114625441167,-0.6899999999999995,-1.2699999999999996,-0.014617899428453263,-0.006355866217336081,0.007412452414487847,0.011782206257977323,-0.003918190280752132,3.0,3.0
2024-11-04,91938.01,0.011796336,0.004211624,0.000899425,0.0013931676312915692,-1.280000687,1,0,0,-0.0058363431002449555,3.048982873,1.0,0.0,230.02489310491,1299.229999999996,0.053022132103371214,-0.75,-1.3599999999999994,0.02127850657048702,-0.014617899428453263,-0.006355866217336081,0.002239594497275732,0.009471309649057291,0.0,0.0
2024-11-05,92304.32,0.003976399,-0.002156223,0.005603594,0.010485853189666198,0.100000381,0,0,0,0.005836343100244851,3.048982873,1.0,0.0,249.02854264735652,978.2100000000064,0.05353473793758691,-0.7100000000000009,-1.4200000000000017,0.011866187320362043,0.02127850657048702,-0.014617899428453263,0.007412452414487847,0.004753332422314793,0.0,0.0
2024-11-06,92021.44,-0.003069351,0.012019202,0.013542051,-0.012875319350965532,-1.489999771,0,0,0,0.0003603174328878345,3.048982873,1.0,0.0,210.74064768282688,1075.479999999996,0.053820602670038055,-0.5900000000000016,-1.4100000000000001,0.003984315083609191,0.011866187320362043,0.02127850657048702,-0.006355866217336081,0.00841897528501745,1.0,1.0
2024-11-07,92520.49,0.00540854,0.024561537,-0.012425179,0.015037844447123088,-4.219999313,0,0,0,0.0001800550854706017,3.048982873,1.0,0.0,187.971262569185,673.0999999999913,0.05438189166105537,-0.28000000000000114,-1.4300000000000015,-0.003064645295041468,0.003984315083609191,0.011866187320362043,-0.014617899428453263,0.020086693501680353,0.0,0.0
