Date,Price,Open,High,Low,Change %,Log_Return,SPY_Log_Return,EEM_Log_Return,VIX_Level,VIX_Change,Days_Since_Last_Trade,Is_Post_Holiday,Is_IMF_Event,IMF_3Day_Window,Close,Volume,prev_close,daily_return,year,SPY_Close,VEA_Close,USDPKR_Close,SPY_Close_Log_Return,VEA_Close_Log_Return,USDPKR_Log_Return,annual_gdp_growth,cpi,kibor_rate,normalized_volume,SMA_10,SMA_20,SMA_50,SMA_200,EMA_10,EMA_20,EMA_50,Golden_Cross,EMA_crossover,RSI_14,RSI_OB,RSI_OS,MACD_Line,MACD_Signal,MACD_Hist,ROC_5,BB_Upper,BB_Lower,BB_Middle,BB_Width,BB_Pct,True_Range,ATR_14,ATR_Pct,HV_20,Volume_SMA_20,Vol_Ratio,Volume_Median_20,Volume_Regime,Trend_Regime,Liquidity_Stress,kibor_rate_ma_5,kibor_rate_ma_20,kibor_rate_change_5,kibor_rate_change_20,close_lag_1,close_lag_2,close_lag_3,close_lag_5,close_lag_10,return_lag_1,return_lag_2,return_lag_3,return_lag_5,return_lag_10,rolling_max_close_63,drawdown_63,max_drawdown_63,days_since_high_63,rolling_max_close_252,drawdown_252,max_drawdown_252,days_since_high_252,target_next_close,target_next_log_return
2024-11-19,95856.67,95241.64,96036.49,95212.63,0.91,0.009022743,0.004089169,0.011343938,15.57999992,-0.559999466,1,0,0,0,95856.67,377890000.0,94995.67,0.00906357100276245,2024,590.2999877929688,49.29999923706055,277.6000061035156,0.003648802650900327,-0.0012163263892404858,0.0022768972333383234,3.048982873,265.4627871002312,13.64,19.750113708588874,93786.98,91970.9715,86534.275,75821.8446,93801.36306153338,91936.58383767285,87733.62226838904,1.0,1.0,81.94156035543554,1.0,0.0,2499.245017783789,2409.8674929840927,89.3775247996964,2.823408337888633,96531.42978907583,87410.51321092417,91970.9715,0.09917168895135205,0.926020616097711,1040.820000000007,1018.4298182003563,1.0624506549208899,13.307304337592102,328026500.0,1.1520105845107027,303525000.0,1.2450045301046042,0.06282708787934037,2.754293577496115e-06,13.544,13.631,0.3100000000000005,-0.8899999999999988,94995.67,94763.64,94191.89,93224.56,92304.32,0.002448512952858195,0.006070055500531968,0.008959950160370989,-0.004525120736269428,0.003984315083609191,95856.67,0.0,-0.047007289601912916,0.0,95856.67,0.0,-0.10923004246179024,0.0,95546.46,-0.0032414336339416515
2024-11-20,95546.46,96055.66,96711.33,95311.97,-0.32,-0.003241434,0.00364887,-0.00069071,16.35000038,0.770000458,1,0,0,0,95546.46,565380000.0,95856.67,-0.0032361858595754134,2024,590.5,49.15999984741211,277.75,0.0003387740701419968,-0.0028437839792683525,0.0005401779003624441,3.048982873,265.4627871002312,13.64,20.153008631179716,94139.482,92388.5675,86859.46940000002,75975.46475,94118.65341398185,92280.3815674183,88040.00806178554,1.0,1.0,78.87567031744624,1.0,0.0,2483.9153487024596,2424.6770641277662,59.23828457469335,2.346976496171682,96625.53627335967,88151.59872664034,92388.5675,0.0917206292512256,0.8726594021480102,1399.3600000000006,1069.2205091069754,1.119058214304303,13.570387402297445,335077000.0,1.68731366223286,303525000.0,1.8627131208302445,0.063655674369109,2.4750787081255096e-06,13.606,13.5915,0.3100000000000005,-0.7899999999999991,95856.67,94995.67,94763.64,93355.43,92021.44,0.00906357100276245,0.002448512952858195,0.006070055500531968,0.0014038146170922694,-0.003064645295041468,95856.67,-0.0032361858595754134,-0.047007289601912916,1.0,95856.67,-0.0032361858595754134,-0.10923004246179024,1.0,97328.4,0.018478206049797267
2024-11-21,97328.4,95674.5,97437.15,95300.21,1.86,0.018478206,0.000338764,-0.001152581,17.15999985,0.809999466,1,0,0,0,97328.4,323530000.0,95546.46,0.01864998452061939,2024,593.6699829101562,49.279998779296875,277.8999938964844,0.005353945004731207,0.002438012860571904,0.0005398862657259453,3.048982873,265.4627871002312,13.65,19.59480240639969,94620.273,92807.688,87233.0014,76140.6167,94702.24370234879,92761.14522766416,88404.25872602925,1.0,1.0,82.84609759514228,1.0,0.0,2585.747256417075,2456.8911025856282,128.8561538314466,3.329915133882544,97263.52772237638,88351.8482776236,92807.688,0.09602307348452403,1.0072794671336396,2136.939999999988,1211.5831078927104,1.2448402602865252,13.36713551913176,328351000.0,0.9853175412896565,303525000.0,1.0659089037146858,0.06390570667673945,6.605075263499483e-06,13.632000000000001,13.562000000000001,0.13000000000000078,-0.5899999999999999,95546.46,95856.67,94995.67,94191.89,92520.49,-0.0032361858595754134,0.00906357100276245,0.002448512952858195,0.008959950160370989,0.005423192682053157,97328.4,0.0,-0.047007289601912916,0.0,97328.4,0.0,-0.10923004246179024,0.0,97798.23,0.004815651333348056
2024-11-22,97798.23,97835.39,99623.04,97471.12,0.48,0.004815651,0.005353947,-0.00207776,16.87000084,-0.289999008,1,0,0,0,97798.23,515070000.00000006,97328.4,0.004827265217552057,2024,595.510009765625,49.5,277.6000061035156,0.0030946170222222015,0.00445437512014196,-0.0010800641660883249,3.048982873,265.4627871002312,13.63,20.059813373662987,95070.92799999999,93197.901,87608.61360000001,76310.54255,95265.15030192173,93240.86758693424,88772.64975638106,1.0,1.0,83.71519646174082,1.0,0.0,2673.54220113458,2500.2213222954188,173.3208788391612,3.2022725171806377,97971.77922067058,88424.02277932942,93197.901,0.10244604587544477,0.9818230364654962,2294.6399999999994,1355.9906935070157,1.3865186450787665,13.095133415564424,335807500.0,1.5338251825822833,303525000.0,1.6969607116382508,0.06379837746913034,4.455006115673596e-06,13.638,13.5375,0.030000000000001137,-0.48999999999999844,97328.4,95546.46,95856.67,94763.64,93291.68,0.01864998452061939,-0.0032361858595754134,0.00906357100276245,0.006070055500531968,0.008335342798119427,97798.23,0.0,-0.047007289601912916,0.0,97798.23,0.0,-0.10923004246179024,0.0,98079.78,0.0028747504010127184
2024-11-25,98079.78,97851.82,99317.48,97137.64,0.29,0.00287475,0.003094498,0.000231065,15.23999977,-1.630001068,3,1,0,0,98079.78,281100000.0,97798.23,0.002878886458374641,2024,597.530029296875,49.7400016784668,276.091064453125,0.003386343115840129,0.004836802545422329,-0.005450495650927189,3.048982873,265.4627871002312,13.59,19.454221039434213,95514.073,93592.114,87983.548,76487.07285,95776.90115611778,93701.71638817861,89137.63525613082,1.0,1.0,84.23079941576626,1.0,0.0,2734.3195259003405,2547.040963016403,187.2785628839374,3.2465795546260168,98617.57467281635,88566.65332718365,93592.114,0.10739068620282151,0.9464929975747912,2179.8399999999965,1465.83726770608,1.4945356399719494,13.084678152625266,336500500.0,0.8353628003524511,303525000.0,0.9261181121818631,0.06374562207925516,7.754678050515819e-06,13.63,13.513,-0.040000000000000924,-0.4900000000000002,97798.23,97328.4,95546.46,94995.67,93648.33,0.004827265217552057,0.01864998452061939,-0.0032361858595754134,0.002448512952858195,0.003822956130707489,98079.78,0.0,-0.047007289601912916,0.0,98079.78,0.0,-0.10923004246179024,0.0,94574.16,-0.036396940478661856
2024-11-26,94574.16,98049.38,99819.59,94180.6,-3.57,-0.03639694,0.003386433,0.000692876,14.60000038,-0.63999939,1,0,0,0,94574.16,517940000.00000006,98079.78,-0.035742535311559576,2024,600.6500244140625,49.439998626708984,277.75,0.005207902033243618,-0.006049686747553863,0.005990673551289623,3.048982873,265.4627871002312,13.52,20.065369965329825,95649.033,93777.6175,88285.2084,76650.73495,95558.22094591454,93784.80625597113,89350.83230491,1.0,1.0,59.12808535580661,0.0,0.0,2471.126153270641,2531.858001067251,-60.7318477966096,-1.3379454971677918,98650.66970592437,88904.56529407561,93777.6175,0.10392783130632172,0.5817293214129349,5638.989999999991,2022.2576320119347,2.138277127718538,19.381118474335537,349554000.0,1.481716701854363,317005000.0,1.633854355609533,0.06221211004130098,1.0887342163184905e-05,13.606,13.489,-0.120000000000001,-0.4800000000000004,98079.78,97798.23,97328.4,95856.67,93224.56,0.002878886458374641,0.004827265217552057,0.01864998452061939,0.00906357100276245,-0.004525120736269428,98079.78,-0.035742535311559576,-0.043457552346741535,1.0,98079.78,-0.035742535311559576,-0.10923004246179024,1.0,99269.25,0.048451566780636585
2024-11-27,99269.25,97425.06,99549.81,97188.28,4.96,0.048451567,0.005207984,-0.004164659,14.10000038,-0.5,1,0,0,0,99269.25,495790000.0,94574.16,0.0496445329252726,2024,598.8300170898438,49.70000076293945,277.5,-0.0030346627838302746,0.005245163080964232,-0.0009004953332502063,3.048982873,265.4627871002312,13.37,20.021663009955788,96240.41500000001,94226.7515,88661.36660000001,76837.1853,96232.95350120279,94307.13423159292,89739.78986158021,1.0,1.0,71.41517568634485,1.0,0.0,2611.296631657402,2547.745727185281,63.55090447212115,3.896313897971715,99392.07550627558,89061.42749372442,94226.7515,0.10963604123136049,0.9881105709800245,4975.649999999994,2416.043281077009,2.433828482714445,25.15071968274346,362312000.0,1.3684062355097264,323080000.0,1.534573480252569,0.06277125103551008,1.003580144819378e-05,13.552000000000001,13.463500000000002,-0.27000000000000135,-0.5100000000000016,94574.16,98079.78,97798.23,95546.46,93355.43,-0.035742535311559576,0.002878886458374641,0.004827265217552057,-0.0032361858595754134,0.0014038146170922694,99269.25,0.0,-0.043457552346741535,0.0,99269.25,0.0,-0.10923004246179024,0.0,100082.77,0.008161688212868577
2024-11-28,100082.77,100059.29,100540.29,99354.24,0.82,0.008161688,-0.003034659,0.001390086,14.10000038,0.0,1,0,0,0,100082.77,555940000.0,99269.25,0.008195085587933804,2024,598.8300170898438,49.70000076293945,276.4837646484375,0.0,0.0,-0.0036688313135380297,3.048982873,265.4627871002312,12.88,20.13617093452145,96829.503,94782.5515,89033.8362,77025.63045,96932.92013734774,94857.19478096503,90145.39692583197,1.0,1.0,72.93350204595485,1.0,0.0,2756.2546231950982,2589.4475063872446,166.80711680785362,2.8299756289017486,99956.9824001815,89608.1205998185,94782.5515,0.10918530506496225,1.0121547279541498,1271.0399999999936,2263.376176933407,2.2615043297996316,24.090807278115648,375722000.0,1.4796578321205571,343180000.0,1.6199661984964158,0.06456775924027854,2.2862898873979093e-06,13.398000000000001,13.4295,-0.7699999999999996,-0.6799999999999997,99269.25,94574.16,98079.78,97328.4,94191.89,0.0496445329252726,-0.035742535311559576,0.002878886458374641,0.01864998452061939,0.008959950160370989,100082.77,0.0,-0.043457552346741535,0.0,100082.77,0.0,-0.10923004246179024,0.0,101357.32,0.012654551619566815
2024-11-29,101357.32,100393.16,101496.18,99822.62,1.27,0.012654552,-0.003034659,0.001390086,14.10000038,0.0,1,0,0,0,101357.32,454630000.0,100082.77,0.012734959274208757,2024,602.5499877929688,50.29999923706055,276.43817138671875,0.00619284918482512,0.012000113484433726,-0.00016491753663830245,3.048982873,265.4627871002312,12.67,19.934994461485875,97488.871,95307.425,89419.49359999999,77217.40245,97737.35647601179,95476.25432563503,90585.0801836425,1.0,1.0,75.15968112690238,1.0,0.0,2940.0888943634345,2659.575783982483,280.51311038095173,3.6392171923766092,100917.75648226074,89697.09351773927,95307.425,0.11773125718716533,1.0391744693810983,1673.5599999999977,2184.7340200089525,2.155477295580578,23.568144695882008,386952000.0,1.1749002460253468,369575000.0,1.2301427315159306,0.06584617249498734,3.681147306600967e-06,13.206,13.391499999999999,-0.9600000000000009,-0.7599999999999998,100082.77,99269.25,94574.16,97798.23,94763.64,0.008195085587933804,0.0496445329252726,-0.035742535311559576,0.004827265217552057,0.006070055500531968,101357.32,0.0,-0.04256532208144048,0.0,101357.32,0.0,-0.10923004246179024,0.0,103274.95,0.018742753885524512
2024-12-02,103274.95,101921.21,103386.47,101921.21,1.89,0.018742754,0.006192795,0.001619421,13.51000023,-0.590000153,3,1,0,0,103274.95,695790000.0,101357.32,0.0189195018179249,2024,603.6300048828125,50.349998474121094,276.015869140625,0.0017908063224980327,0.000993526921219682,-0.0015288233857230578,3.048982873,265.6272413841729,12.59,20.36055845007009,98316.79900000001,95874.272,89847.9826,77414.7821,98744.19166219146,96218.98724700313,91082.72213722515,1.0,1.0,78.08077697191948,1.0,0.0,3203.586640784619,2768.3779553429104,435.20868544170844,5.296881783380836,102284.99211102838,89463.55188897162,95874.272,0.13373181307761856,1.0772111300935283,2029.1499999999942,2163.989484007758,2.0953672541189885,23.94160535171386,406172500.0,1.7130406415993205,377105000.0,1.8450829344612243,0.06707206133752405,2.916325328044373e-06,13.006,13.354499999999998,-1.0,-0.7400000000000002,101357.32,100082.77,99269.25,98079.78,94995.67,0.012734959274208757,0.008195085587933804,0.0496445329252726,0.002878886458374641,0.002448512952858195,103274.95,0.0,-0.039404515110363136,0.0,103274.95,0.0,-0.10923004246179024,0.0,104559.07,0.012357325723284828
2024-12-03,104559.07,103520.0,104680.89,102825.6,1.24,0.012357326,0.001790709,0.003922139,13.34000015,-0.170000076,1,0,0,0,104559.07,756590000.0,103274.95,0.012433992947951111,2024,603.9099731445312,50.560001373291016,277.6499938964844,0.0004637002034376687,0.004162188141081126,0.005902944754257706,3.048982873,265.6272413841729,12.57,20.44433205437405,99187.039,96487.0095,90309.4912,77616.8581,99801.44226906574,97013.28084252664,91611.2063671379,1.0,1.0,79.79429299462406,1.0,0.0,3475.9595573164843,2909.8942757376253,566.065281578859,10.557757002546996,103747.34939003708,89226.66960996292,96487.0095,0.15049362453371676,1.055901006168926,1855.2899999999936,2122.829552806723,2.0302682041899596,24.04091095966113,429531500.0,1.7614307681741619,393185000.0,1.9242595724658875,0.06840386561717221,2.4521735682469946e-06,12.815999999999999,13.3185,-0.9499999999999993,-0.7199999999999989,103274.95,101357.32,100082.77,94574.16,95856.67,0.0189195018179249,0.012734959274208757,0.008195085587933804,-0.035742535311559576,0.00906357100276245,104559.07,0.0,-0.039404515110363136,0.0,104559.07,0.0,-0.10923004246179024,0.0,105104.34,0.0052013961743193156
2024-12-04,105104.34,105080.29,105473.56,104315.41,0.52,0.005201396,0.000463644,0.002070205,13.30000019,-0.039999962,1,0,0,0,105104.34,697650000.0,104559.07,0.005214946919477992,2024,607.6599731445312,50.56999969482422,277.70001220703125,0.006190335088049891,0.00019773205695984122,0.00018013256552598542,3.048982873,265.6272413841729,12.55,20.363228103735874,100142.82699999999,97141.15449999999,90766.61959999999,77827.66105,100765.60549287197,97783.85790514316,92140.34886254426,1.0,1.0,80.49167955276172,1.0,0.0,3693.2423887039477,3066.56389833089,626.6784903730577,5.878043805105815,105037.1028698386,89245.20613016137,97141.15449999999,0.16256649224482128,1.0042576981897593,1158.1499999999942,1994.2056124324924,1.8973580086535842,23.79444623572374,445598000.0,1.565648858388054,431555000.0,1.6165957989132325,0.07022994717762959,1.6600731025585812e-06,12.652000000000001,13.2815,-0.8199999999999985,-0.7399999999999984,104559.07,103274.95,101357.32,99269.25,95546.46,0.012433992947951111,0.0189195018179249,0.012734959274208757,0.0496445329252726,-0.0032361858595754134,105104.34,0.0,-0.039404515110363136,0.0,105104.34,0.0,-0.10923004246179024,0.0,108238.97,0.029387896890602574
2024-12-05,108238.97,105661.16,108345.99,105448.06,2.98,0.029387897,0.006190522,0.002524404,13.44999981,0.149999619,1,0,0,0,108238.97,721600000.0,105104.34,0.029823982530122084,2024,606.6599731445312,50.79999923706055,277.6000061035156,-0.0016470127648157316,0.004537830508771078,-0.00036018765099661446,3.048982873,265.6272413841729,12.57,20.396981528098497,101233.884,97927.0785,91298.23959999999,78063.5293,102124.39903962251,98779.58286655809,92771.66733852291,1.0,1.0,83.92627389253829,1.0,0.0,4071.4459473271418,3267.5403081301406,803.9056391970012,8.149454696347824,106937.02552836172,88917.13147163829,97927.0785,0.18401339376956316,1.0722503954540463,3241.6500000000087,2160.531530774828,1.99607547150054,25.114772177560283,465546500.0,1.5500062829384391,461745000.0,1.562767328287258,0.07260642624701844,4.492308758314868e-06,12.59,13.246,-0.3100000000000005,-0.7099999999999991,105104.34,104559.07,103274.95,100082.77,97328.4,0.005214946919477992,0.012433992947951111,0.0189195018179249,0.008195085587933804,0.01864998452061939,108238.97,0.0,-0.039404515110363136,0.0,108238.97,0.0,-0.10923004246179024,0.0,109053.95,0.007501245981549541
2024-12-06,109053.95,108864.72,109478.09,108550.87,0.75,0.007501246,-0.001647164,0.006624654,13.53999996,0.090000153,1,0,0,0,109053.95,658760000.0,108238.97,0.0075294508068581845,2024,607.8099975585938,50.72999954223633,277.6000061035156,0.0018938710475220276,-0.0013788970108742028,0.0,3.048982873,265.6272413841729,12.56,20.305869839488285,102359.456,98715.19200000001,91853.476,78302.6644,103384.31739605477,99758.09402212399,93410.18822720829,1.0,1.0,84.68140084206271,1.0,0.0,4386.373681891433,3491.306982882399,895.066699009034,7.593561076792477,108720.44149847521,88709.94250152481,98715.19200000001,0.2027094167729562,1.0166666759072633,1239.1199999999953,2037.6766600048502,1.8685033050199928,25.11445362288873,480343000.0,1.371436660886075,482325000.0,1.3658010677447778,0.0747028452140452,1.8809885238933685e-06,12.568000000000001,13.209,-0.10999999999999943,-0.7400000000000002,108238.97,105104.34,104559.07,101357.32,97798.23,0.029823982530122084,0.005214946919477992,0.012433992947951111,0.012734959274208757,0.004827265217552057,109053.95,0.0,-0.03895485647213959,0.0,109053.95,0.0,-0.10923004246179024,0.0,109970.39,0.008368433830113702
2024-12-09,109970.39,109094.07,110358.85,107625.92,0.84,0.008368434,0.001893786,-0.001595066,12.77000046,-0.769999504,3,1,0,0,109970.39,719550000.0,109053.95,0.008403547051711646,2024,604.6799926757812,50.61000061035156,276.84600830078125,-0.005162948743187375,-0.002368245269181651,-0.0027198257285684564,3.048982873,265.6272413841729,12.53,20.394136575970215,103548.517,99531.295,92430.59980000001,78541.74715,104581.78514222662,100730.69363906457,94059.60790457268,1.0,1.0,85.50598301448844,1.0,0.0,4656.231095787778,3724.291805463475,931.9392903243029,6.483121027896899,110420.06026383697,88642.52973616302,99531.295,0.21880083573386594,0.9793516412126915,2732.9300000000076,2130.377105337538,1.9372279259330973,25.07047895269503,492877500.0,1.4598962216778002,505430000.0,1.4236392774469264,0.0768219097935572,3.7981099298172572e-06,12.556000000000001,13.1685,-0.0600000000000005,-0.8100000000000005,109053.95,108238.97,105104.34,103274.95,98079.78,0.0075294508068581845,0.029823982530122084,0.005214946919477992,0.0189195018179249,0.002878886458374641,109970.39,0.0,-0.03895485647213959,0.0,109970.39,0.0,-0.10923004246179024,0.0,108896.65,-0.009811880439682135
2024-12-10,108896.65,110738.04,111759.58,107711.4,-0.98,-0.00981188,-0.005162872,0.020316758,14.18999958,1.419999123,1,0,0,0,108896.65,669930000.0,109970.39,-0.009763900991894281,2024,602.7999877929688,50.2400016784668,276.84149169921875,-0.003113933866162911,-0.007337641716971481,-1.6314623546989057e-05,3.048982873,265.6272413841729,12.49,20.322683788771872,104980.76599999999,100314.8995,92972.44099999999,78781.13010000001,105366.30602545815,101508.40376867747,94641.45269262865,1.0,1.0,80.0678147220303,1.0,0.0,4728.940909002427,3925.2216261712656,803.7192828311618,4.148449292825562,111543.05012130016,89086.74887869984,100314.8995,0.22385808443740016,0.8821533389354496,4048.1800000000076,2386.0841579592006,2.19114560269687,25.48781468715703,505950000.0,1.3241031722502223,516505000.00000006,1.2970445591039776,0.07897456946408461,6.042691027420787e-06,12.540000000000001,13.126500000000002,-0.08000000000000007,-0.8399999999999999,109970.39,109053.95,108238.97,104559.07,94574.16,0.008403547051711646,0.0075294508068581845,0.029823982530122084,0.012433992947951111,-0.035742535311559576,109970.39,-0.009763900991894281,-0.035742535311559576,1.0,109970.39,-0.009763900991894281,-0.10923004246179024,1.0,110810.22,0.01741974102802034
2024-12-11,110810.22,109455.51,111012.02,109416.32,1.76,0.017419741,-0.003113897,-0.016220251,14.18000031,-0.009999275,1,0,0,0,110810.22,509280000.0,108896.65,0.01757234956263587,2024,607.4600219726562,50.599998474121094,277.6000061035156,0.007700919095089764,0.007139990568794298,0.002736140352115478,3.048982873,265.6272413841729,12.39,20.048508523461614,106134.86299999998,101187.639,93549.3052,79035.8164,106356.10856628393,102394.29102880343,95275.52199880008,1.0,1.0,82.23613534162456,1.0,0.0,4884.665681076556,4117.110437152324,767.555243924232,5.4287767755356375,112843.43080410856,89531.84719589143,101187.639,0.23037975624885498,0.9127810946575131,2115.37000000001,2349.9889368979752,2.1207330306698924,25.591078195232143,516630500.0,0.985772229862542,516505000.00000006,0.9860117520643555,0.08165035308033472,4.153648287778844e-06,12.508,13.0795,-0.16000000000000014,-0.9399999999999995,108896.65,109970.39,109053.95,105104.34,99269.25,-0.009763900991894281,0.008403547051711646,0.0075294508068581845,0.005214946919477992,0.0496445329252726,110810.22,0.0,-0.035742535311559576,0.0,110810.22,0.0,-0.10923004246179024,0.0,114180.51,0.029961608831127987
2024-12-12,114180.51,111308.66,114408.62,111308.66,3.04,0.029961609,0.007700952,0.004079884,13.57999992,-0.600000381,1,0,0,0,114180.51,636220000.0,110810.22,0.03041497435886331,2024,604.3300170898438,50.11000061035156,278.0,-0.00516593096615969,-0.00973094498584191,0.001439863071260036,3.048982873,265.6272413841729,12.22,20.27105497501212,107544.63699999999,102187.07,94178.48,79304.4202,107778.72700877776,103516.7880736793,96016.8940772785,1.0,1.0,85.27453676865996,1.0,0.0,5219.861605851707,4337.660670892201,882.2009349595064,5.489279877663278,114712.58071369612,89661.55928630389,102187.07,0.2451486418721295,0.9787605181992965,3598.399999999994,2516.443745311578,2.2039170654532705,26.695352852849187,535661000.0,1.1877288060919127,536940000.0,1.1848996163444705,0.08503630553391828,5.6559051900285974e-06,12.437999999999999,13.014500000000002,-0.34999999999999964,-1.299999999999999,110810.22,108896.65,109970.39,108238.97,100082.77,0.01757234956263587,-0.009763900991894281,0.008403547051711646,0.029823982530122084,0.008195085587933804,114180.51,0.0,-0.035742535311559576,0.0,114180.51,0.0,-0.10923004246179024,0.0,114301.8,0.0010617015504902178
2024-12-13,114301.8,114627.54,115172.45,112609.26,0.11,0.001061702,-0.005165956,-0.00498871,13.92000008,0.340000153,1,0,0,0,114301.8,479750000.0,114180.51,0.0010622653550944605,2024,604.2100219726562,49.97999954223633,276.7886962890625,-0.00019857863819705597,-0.0025976849039986444,-0.004366727886967982,3.048982873,265.6272413841729,12.21,19.988775694936503,108839.085,103163.97799999999,94793.8768,79573.608,108964.74027990908,104543.93206666222,96733.94921150288,1.0,1.0,85.37150949760563,1.0,0.0,5432.669448842469,4556.662426482255,876.0070223602143,4.812159486199263,116285.21328951657,90042.7427104834,103163.97799999999,0.25437629575541537,0.9244197194184435,2563.1900000000023,2522.676579270035,2.2070313671963477,26.84223511837421,545485000.0,0.879492561665307,536940000.0,0.8934890304317056,0.08829790997639618,5.342761855132887e-06,12.367999999999999,12.944999999999999,-0.34999999999999964,-1.3899999999999988,114180.51,110810.22,108896.65,109053.95,101357.32,0.03041497435886331,0.01757234956263587,-0.009763900991894281,0.0075294508068581845,0.012734959274208757,114301.8,0.0,-0.035742535311559576,0.0,114301.8,0.0,-0.10923004246179024,0.0,116169.41,0.016207238040343956
2024-12-16,116169.41,115433.26,116681.59,115346.0,1.63,0.016207238,-0.000198511,0.000908826,13.81000042,-0.109999657,3,1,0,0,116169.41,491300000.0,114301.8,0.016339287745249953,2024,606.7899780273438,49.77000045776367,276.0344543457031,0.004260875240226695,-0.004210514179824207,-0.0027286932918267628,3.048982873,265.6272413841729,12.19,20.012565499174293,110128.531,104222.66500000001,95419.05900000001,79846.65925,110274.6802290165,105651.12044126581,97496.12414438513,1.0,1.0,86.81168626210894,1.0,0.0,5686.471611312809,4782.624263448366,903.8473478644428,5.636990102517592,117970.7444170863,90474.58558291371,104222.66500000001,0.263821298699017,0.9344877796222367,2379.7899999999936,2503.6250353673627,2.155149996343584,26.815669129241122,556184500.0,0.8833399708190358,536940000.0,0.9149998137594517,0.09226255312368987,4.843863220028483e-06,12.3,12.873,-0.33999999999999986,-1.4400000000000013,114301.8,114180.51,110810.22,109970.39,103274.95,0.0010622653550944605,0.03041497435886331,0.01757234956263587,0.008403547051711646,0.0189195018179249,116169.41,0.0,-0.035742535311559576,0.0,116169.41,0.0,-0.10923004246179024,0.0,114860.69,-0.01132955401724843
2024-12-17,114860.69,116308.02,117039.18,113688.55,-1.13,-0.011329554,0.004260749,-0.005465657,14.68999958,0.879999161,1,0,0,0,114860.69,548570000.0,116169.41,-0.011265616309835802,2024,604.2899780273438,49.650001525878906,276.4068908691406,-0.004128552435420416,-0.00241398084415688,0.0013483298565084892,3.048982873,265.6272413841729,12.23,20.122825452143598,111158.693,105172.86600000001,96002.9932,80111.391,111108.50018737713,106528.2223040024,98177.087511272,1.0,1.0,80.80802719052923,1.0,0.0,5716.117047877182,4969.32282033413,746.7942275430523,5.4767892308900334,119111.95213730699,91233.77986269303,105172.86600000001,0.2650700065035211,0.8475057082139416,3350.62999999999,2616.5590306517133,2.2780283059867683,27.872497297144633,564718500.0,0.9714043368510151,552255000.0,0.9933273578328852,0.0955165302075187,6.107935176914505e-06,12.248000000000001,12.8025,-0.2599999999999998,-1.4100000000000001,116169.41,114301.8,114180.51,108896.65,104559.07,0.016339287745249953,0.0010622653550944605,0.03041497435886331,-0.009763900991894281,0.012433992947951111,116169.41,-0.011265616309835802,-0.035742535311559576,1.0,116169.41,-0.011265616309835802,-0.10923004246179024,1.0,111070.29,-0.033556758589680075
2024-12-18,111070.29,114854.05,116236.71,110896.27,-3.3,-0.033556759,-0.004128473,-0.002394757,15.86999989,1.180000305,1,0,0,0,111070.29,507240000.0,114860.69,-0.03299997588382941,2024,586.280029296875,48.41999816894531,276.6611328125,-0.030256637667440828,-0.025085507530058462,0.0009193876716126482,3.048982873,265.6272413841729,12.23,20.044494824302426,111755.28800000002,105949.0575,96511.0134,80352.66335,111101.55288058126,106960.80017981169,98682.70329514368,1.0,1.0,66.47007885262178,0.0,0.0,5371.834503329315,5049.825156933167,322.00934639614843,0.23469856841724646,119349.59585207643,92548.51914792357,105949.0575,0.252961917137893,0.6910830880614008,5340.440000000002,2979.743159898152,2.6827544610697895,31.487467855287594,561811500.0,0.9028651068908344,533255000.0,0.9512147096604814,0.09779240490287919,1.0528428357385068e-05,12.216,12.732,-0.16000000000000014,-1.4100000000000001,114860.69,116169.41,114301.8,110810.22,105104.34,-0.011265616309835802,0.016339287745249953,0.0010622653550944605,0.01757234956263587,0.005214946919477992,116169.41,-0.043893827127124196,-0.043893827127124196,2.0,116169.41,-0.043893827127124196,-0.10923004246179024,2.0,106274.98,-0.04413335808785524
2024-12-19,106274.98,110140.75,111745.03,105937.37,-4.32,-0.044133358,-0.030256553,-0.023552685,27.62000084,11.75000095,1,0,0,0,106274.98,531309999.99999994,111070.29,-0.04317365156784947,2024,586.0999755859375,48.29999923706055,276.68231201171875,-0.0003071593026207189,-0.0024813688311508338,7.654992365840993e-05,3.048982873,265.6272413841729,12.24,20.090856214884138,111558.889,106396.3865,96927.44860000002,80567.5086,110223.99417502103,106895.48397221058,98980.4396365106,1.0,1.0,53.52978030847291,0.0,0.0,4658.3481279333355,4971.529751133201,-313.1816231998655,-6.92371228679921,119167.79336850999,93624.97963149,106396.3865,0.24007219208539554,0.4952469410281124,5807.6600000000035,3356.798738578399,3.158597384425195,36.10446093918785,572200500.0,0.9285381610117431,539940000.0,0.9840167426010297,0.09769098471864629,1.093083134140145e-05,12.22,12.6615,0.019999999999999574,-1.4100000000000001,111070.29,114860.69,116169.41,114180.51,108238.97,-0.03299997588382941,-0.011265616309835802,0.016339287745249953,0.03041497435886331,0.029823982530122084,116169.41,-0.08517242189660779,-0.08517242189660779,3.0,116169.41,-0.08517242189660779,-0.10923004246179024,3.0,109513.15,0.03001474731654834
